fecha,entidad_id,tipo_credito,deudores
2015-07-31,PICHINCHA,corporativo,101.000000
2015-07-31,PICHINCHA,grandes_empresas,310.000000
2015-07-31,PICHINCHA,hipotecario,8327.000000
2015-07-31,PICHINCHA,medianas_empresas,2197.000000
2015-07-31,PICHINCHA,microempresas,17729.000000
2015-07-31,PICHINCHA,pequenas_empresas,16626.000000
2015-07-31,RIPLEY,consumo,496195.000000
2015-07-31,RIPLEY,microempresas,9.000000
2015-07-31,SANTANDER,consumo,18.000000
2015-07-31,SANTANDER,corporativo,64.000000
2015-07-31,SANTANDER,grandes_empresas,211.000000
2015-07-31,SANTANDER,medianas_empresas,123.000000
2015-07-31,SANTANDER,pequenas_empresas,7.000000
2015-07-31,SCOTIABANK,consumo,331414.000000
2015-07-31,SCOTIABANK,corporativo,222.000000
2015-07-31,SCOTIABANK,grandes_empresas,1111.000000
2015-07-31,SCOTIABANK,hipotecario,29267.000000
2015-07-31,SCOTIABANK,medianas_empresas,11043.000000
2015-07-31,SCOTIABANK,microempresas,4483.000000
2015-07-31,SCOTIABANK,pequenas_empresas,47229.000000
2015-08-31,ALFIN,consumo,361868.000000
2015-08-31,BANCOM,consumo,63378.000000
2015-08-31,BANCOM,corporativo,6.000000
2015-08-31,BANCOM,grandes_empresas,46.000000
2015-08-31,BANCOM,hipotecario,318.000000
2015-08-31,BANCOM,medianas_empresas,168.000000
2015-08-31,BANCOM,microempresas,582.000000
2015-08-31,BANCOM,pequenas_empresas,732.000000
2015-08-31,BBVA,consumo,352200.000000
2015-08-31,BBVA,corporativo,246.000000
2015-08-31,BBVA,grandes_empresas,1547.000000
2015-08-31,BBVA,hipotecario,50019.000000
2015-08-31,BBVA,medianas_empresas,13733.000000
2015-08-31,BBVA,microempresas,2828.000000
2015-08-31,BBVA,pequenas_empresas,17041.000000
2015-08-31,BCP,consumo,842952.000000
2015-08-31,BCP,corporativo,432.000000
2015-08-31,BCP,grandes_empresas,1772.000000
2015-08-31,BCP,hipotecario,62772.000000
2015-08-31,BCP,medianas_empresas,16664.000000
2015-08-31,BCP,microempresas,27617.000000
2015-08-31,BCP,pequenas_empresas,63356.000000
2015-08-31,BIF,consumo,61255.000000
2015-08-31,BIF,corporativo,69.000000
2015-08-31,BIF,grandes_empresas,367.000000
2015-08-31,BIF,hipotecario,9875.000000
2015-08-31,BIF,medianas_empresas,3873.000000
2015-08-31,BIF,microempresas,2966.000000
2015-08-31,BIF,pequenas_empresas,2920.000000
2015-08-31,CENCOSUD,consumo,291001.000000
2015-08-31,CITIBANK,corporativo,44.000000
2015-08-31,CITIBANK,grandes_empresas,54.000000
2015-08-31,CITIBANK,medianas_empresas,16.000000
2015-08-31,CITIBANK,microempresas,6.000000
2015-08-31,CITIBANK,pequenas_empresas,6.000000
2015-08-31,FALABELLA,consumo,1121705.000000
2015-08-31,FALABELLA,grandes_empresas,1.000000
2015-08-31,FALABELLA,hipotecario,208.000000
2015-08-31,FALABELLA,medianas_empresas,1.000000
2015-08-31,GNB,consumo,43990.000000
2015-08-31,GNB,corporativo,33.000000
2015-08-31,GNB,grandes_empresas,154.000000
2015-08-31,GNB,hipotecario,4815.000000
2015-08-31,GNB,medianas_empresas,473.000000
2015-08-31,GNB,microempresas,14.000000
2015-08-31,GNB,pequenas_empresas,126.000000
2015-08-31,ICBC,corporativo,9.000000
2015-08-31,ICBC,grandes_empresas,5.000000
2015-08-31,INTERBANK,consumo,867937.000000
2015-08-31,INTERBANK,corporativo,123.000000
2015-08-31,INTERBANK,grandes_empresas,713.000000
2015-08-31,INTERBANK,hipotecario,36726.000000
2015-08-31,INTERBANK,medianas_empresas,3631.000000
2015-08-31,INTERBANK,microempresas,1041.000000
2015-08-31,INTERBANK,pequenas_empresas,7984.000000
2015-08-31,MIBANCO,consumo,201721.000000
2015-08-31,MIBANCO,hipotecario,4659.000000
2015-08-31,MIBANCO,medianas_empresas,2441.000000
2015-08-31,MIBANCO,microempresas,551026.000000
2015-08-31,MIBANCO,pequenas_empresas,126060.000000
2015-08-31,PICHINCHA,consumo,247616.000000
2015-08-31,PICHINCHA,corporativo,112.000000
2015-08-31,PICHINCHA,grandes_empresas,318.000000
2015-08-31,PICHINCHA,hipotecario,8405.000000
2015-08-31,PICHINCHA,medianas_empresas,2155.000000
2015-08-31,PICHINCHA,microempresas,17430.000000
2015-08-31,PICHINCHA,pequenas_empresas,16549.000000
2015-08-31,RIPLEY,consumo,487885.000000
2015-08-31,RIPLEY,microempresas,8.000000
2015-08-31,SANTANDER,consumo,20.000000
2015-08-31,SANTANDER,corporativo,64.000000
2015-08-31,SANTANDER,grandes_empresas,210.000000
2015-08-31,SANTANDER,medianas_empresas,121.000000
2015-08-31,SANTANDER,pequenas_empresas,6.000000
2015-08-31,SCOTIABANK,consumo,332549.000000
2015-08-31,SCOTIABANK,corporativo,218.000000
2015-08-31,SCOTIABANK,grandes_empresas,1101.000000
2015-08-31,SCOTIABANK,hipotecario,29404.000000
2015-08-31,SCOTIABANK,medianas_empresas,11033.000000
2015-08-31,SCOTIABANK,microempresas,4406.000000
2015-08-31,SCOTIABANK,pequenas_empresas,46365.000000
2015-09-30,ALFIN,consumo,353431.000000
2015-09-30,BANCOM,consumo,63492.000000
2015-09-30,BANCOM,corporativo,7.000000
2015-09-30,BANCOM,grandes_empresas,43.000000
2015-09-30,BANCOM,hipotecario,316.000000
2015-09-30,BANCOM,medianas_empresas,160.000000
2015-09-30,BANCOM,microempresas,543.000000
2015-09-30,BANCOM,pequenas_empresas,692.000000
2015-09-30,BBVA,consumo,347778.000000
2015-09-30,BBVA,corporativo,252.000000
2015-09-30,BBVA,grandes_empresas,1547.000000
2015-09-30,BBVA,hipotecario,50024.000000
2015-09-30,BBVA,medianas_empresas,13659.000000
2015-09-30,BBVA,microempresas,2851.000000
2015-09-30,BBVA,pequenas_empresas,16917.000000
2015-09-30,BCP,consumo,839207.000000
2015-09-30,BCP,corporativo,427.000000
2015-09-30,BCP,grandes_empresas,1772.000000
2015-09-30,BCP,hipotecario,63003.000000
2015-09-30,BCP,medianas_empresas,16771.000000
2015-09-30,BCP,microempresas,26568.000000
2015-09-30,BCP,pequenas_empresas,63330.000000
2015-09-30,BIF,consumo,60275.000000
2015-09-30,BIF,corporativo,71.000000
2015-09-30,BIF,grandes_empresas,355.000000
2015-09-30,BIF,hipotecario,9957.000000
2015-09-30,BIF,medianas_empresas,3855.000000
2015-09-30,BIF,microempresas,2822.000000
2015-09-30,BIF,pequenas_empresas,2813.000000
2015-09-30,CENCOSUD,consumo,299045.000000
2015-09-30,CITIBANK,corporativo,45.000000
2015-09-30,CITIBANK,grandes_empresas,50.000000
2015-09-30,CITIBANK,medianas_empresas,17.000000
2015-09-30,CITIBANK,microempresas,6.000000
2015-09-30,CITIBANK,pequenas_empresas,5.000000
2015-09-30,FALABELLA,consumo,1120202.000000
2015-09-30,FALABELLA,grandes_empresas,1.000000
2015-09-30,FALABELLA,hipotecario,196.000000
2015-09-30,FALABELLA,medianas_empresas,1.000000
2015-09-30,GNB,consumo,44265.000000
2015-09-30,GNB,corporativo,27.000000
2015-09-30,GNB,grandes_empresas,151.000000
2015-09-30,GNB,hipotecario,4852.000000
2015-09-30,GNB,medianas_empresas,481.000000
2015-09-30,GNB,microempresas,17.000000
2015-09-30,GNB,pequenas_empresas,143.000000
2015-09-30,ICBC,corporativo,7.000000
2015-09-30,ICBC,grandes_empresas,6.000000
2015-09-30,INTERBANK,consumo,881461.000000
2015-09-30,INTERBANK,corporativo,121.000000
2015-09-30,INTERBANK,grandes_empresas,706.000000
2015-09-30,INTERBANK,hipotecario,36912.000000
2015-09-30,INTERBANK,medianas_empresas,3607.000000
2015-09-30,INTERBANK,microempresas,1029.000000
2015-09-30,INTERBANK,pequenas_empresas,8077.000000
2015-09-30,MIBANCO,consumo,200239.000000
2015-09-30,MIBANCO,hipotecario,4669.000000
2015-09-30,MIBANCO,medianas_empresas,2360.000000
2015-09-30,MIBANCO,microempresas,539871.000000
2015-09-30,MIBANCO,pequenas_empresas,124523.000000
2015-09-30,PICHINCHA,consumo,246829.000000
2015-09-30,PICHINCHA,corporativo,103.000000
2015-09-30,PICHINCHA,grandes_empresas,327.000000
2015-09-30,PICHINCHA,hipotecario,8477.000000
2015-09-30,PICHINCHA,medianas_empresas,2135.000000
2015-09-30,PICHINCHA,microempresas,17251.000000
2015-09-30,PICHINCHA,pequenas_empresas,16135.000000
2015-09-30,RIPLEY,consumo,481751.000000
2015-09-30,RIPLEY,microempresas,8.000000
2015-09-30,SANTANDER,consumo,23.000000
2015-09-30,SANTANDER,corporativo,64.000000
2015-09-30,SANTANDER,grandes_empresas,208.000000
2015-09-30,SANTANDER,medianas_empresas,118.000000
2015-09-30,SANTANDER,microempresas,1.000000
2015-09-30,SANTANDER,pequenas_empresas,7.000000
2015-09-30,SCOTIABANK,consumo,336246.000000
2015-09-30,SCOTIABANK,corporativo,225.000000
2015-09-30,SCOTIABANK,grandes_empresas,1099.000000
2015-09-30,SCOTIABANK,hipotecario,29553.000000
2015-09-30,SCOTIABANK,medianas_empresas,11030.000000
2015-09-30,SCOTIABANK,microempresas,4305.000000
2015-09-30,SCOTIABANK,pequenas_empresas,45543.000000
2015-10-31,ALFIN,consumo,347778.000000
2015-10-31,BANCOM,consumo,63285.000000
2015-10-31,BANCOM,corporativo,5.000000
2015-10-31,BANCOM,grandes_empresas,43.000000
2015-10-31,BANCOM,hipotecario,317.000000
2015-10-31,BANCOM,medianas_empresas,146.000000
2015-10-31,BANCOM,microempresas,498.000000
2015-10-31,BANCOM,pequenas_empresas,658.000000
2015-10-31,BBVA,consumo,351274.000000
2015-10-31,BBVA,corporativo,247.000000
2015-10-31,BBVA,grandes_empresas,1525.000000
2015-10-31,BBVA,hipotecario,49976.000000
2015-10-31,BBVA,medianas_empresas,13677.000000
2015-10-31,BBVA,microempresas,2839.000000
2015-10-31,BBVA,pequenas_empresas,17059.000000
2015-10-31,BCP,consumo,838848.000000
2015-10-31,BCP,corporativo,440.000000
2015-10-31,BCP,grandes_empresas,1749.000000
2015-10-31,BCP,hipotecario,62998.000000
2015-10-31,BCP,medianas_empresas,16817.000000
2015-10-31,BCP,microempresas,26696.000000
2015-10-31,BCP,pequenas_empresas,62979.000000
2015-10-31,BIF,consumo,60611.000000
2015-10-31,BIF,corporativo,68.000000
2015-10-31,BIF,grandes_empresas,354.000000
2015-10-31,BIF,hipotecario,10027.000000
2015-10-31,BIF,medianas_empresas,3835.000000
2015-10-31,BIF,microempresas,2800.000000
2015-10-31,BIF,pequenas_empresas,2728.000000
2015-10-31,CENCOSUD,consumo,307419.000000
2015-10-31,CITIBANK,corporativo,44.000000
2015-10-31,CITIBANK,grandes_empresas,49.000000
2015-10-31,CITIBANK,medianas_empresas,17.000000
2015-10-31,CITIBANK,microempresas,6.000000
2015-10-31,CITIBANK,pequenas_empresas,7.000000
2015-10-31,FALABELLA,consumo,1116430.000000
2015-10-31,FALABELLA,grandes_empresas,1.000000
2015-10-31,FALABELLA,hipotecario,193.000000
2015-10-31,FALABELLA,medianas_empresas,1.000000
2015-10-31,GNB,consumo,44518.000000
2015-10-31,GNB,corporativo,27.000000
2015-10-31,GNB,grandes_empresas,148.000000
2015-10-31,GNB,hipotecario,4955.000000
2015-10-31,GNB,medianas_empresas,476.000000
2015-10-31,GNB,microempresas,16.000000
2015-10-31,GNB,pequenas_empresas,173.000000
2015-10-31,ICBC,corporativo,7.000000
2015-10-31,ICBC,grandes_empresas,5.000000
2015-10-31,INTERBANK,consumo,892373.000000
2015-10-31,INTERBANK,corporativo,124.000000
2015-10-31,INTERBANK,grandes_empresas,694.000000
2015-10-31,INTERBANK,hipotecario,37048.000000
2015-10-31,INTERBANK,medianas_empresas,3625.000000
2015-10-31,INTERBANK,microempresas,1041.000000
2015-10-31,INTERBANK,pequenas_empresas,8242.000000
2015-10-31,MIBANCO,consumo,204294.000000
2015-10-31,MIBANCO,hipotecario,4683.000000
2015-10-31,MIBANCO,medianas_empresas,2271.000000
2015-10-31,MIBANCO,microempresas,540301.000000
2015-10-31,MIBANCO,pequenas_empresas,125327.000000
2015-10-31,PICHINCHA,consumo,241084.000000
2015-10-31,PICHINCHA,corporativo,114.000000
2015-10-31,PICHINCHA,grandes_empresas,332.000000
2015-10-31,PICHINCHA,hipotecario,8621.000000
2015-10-31,PICHINCHA,medianas_empresas,2115.000000
2015-10-31,PICHINCHA,microempresas,17018.000000
2015-10-31,PICHINCHA,pequenas_empresas,15972.000000
2015-10-31,RIPLEY,consumo,475894.000000
2015-10-31,RIPLEY,microempresas,8.000000
2015-10-31,SANTANDER,consumo,28.000000
2015-10-31,SANTANDER,corporativo,68.000000
2015-10-31,SANTANDER,grandes_empresas,219.000000
2015-10-31,SANTANDER,medianas_empresas,116.000000
2015-10-31,SANTANDER,microempresas,1.000000
2015-10-31,SANTANDER,pequenas_empresas,6.000000
2015-10-31,SCOTIABANK,consumo,340825.000000
2015-10-31,SCOTIABANK,corporativo,230.000000
2015-10-31,SCOTIABANK,grandes_empresas,1085.000000
2015-10-31,SCOTIABANK,hipotecario,29676.000000
2015-10-31,SCOTIABANK,medianas_empresas,11028.000000
2015-10-31,SCOTIABANK,microempresas,4304.000000
2015-10-31,SCOTIABANK,pequenas_empresas,44894.000000
2015-11-30,ALFIN,consumo,340421.000000
2015-11-30,BANCOM,consumo,62793.000000
2015-11-30,BANCOM,corporativo,6.000000
2015-11-30,BANCOM,grandes_empresas,41.000000
2015-11-30,BANCOM,hipotecario,318.000000
2015-11-30,BANCOM,medianas_empresas,140.000000
2015-11-30,BANCOM,microempresas,338.000000
2015-11-30,BANCOM,pequenas_empresas,527.000000
2015-11-30,BBVA,consumo,352667.000000
2015-11-30,BBVA,corporativo,243.000000
2015-11-30,BBVA,grandes_empresas,1529.000000
2015-11-30,BBVA,hipotecario,49942.000000
2015-11-30,BBVA,medianas_empresas,13614.000000
2015-11-30,BBVA,microempresas,2903.000000
2015-11-30,BBVA,pequenas_empresas,16694.000000
2015-11-30,BCP,consumo,834444.000000
2015-11-30,BCP,corporativo,455.000000
2015-11-30,BCP,grandes_empresas,1748.000000
2015-11-30,BCP,hipotecario,63082.000000
2015-11-30,BCP,medianas_empresas,16771.000000
2015-11-30,BCP,microempresas,25546.000000
2015-11-30,BCP,pequenas_empresas,63145.000000
2015-11-30,BIF,consumo,60351.000000
2015-11-30,BIF,corporativo,68.000000
2015-11-30,BIF,grandes_empresas,352.000000
2015-11-30,BIF,hipotecario,10115.000000
2015-11-30,BIF,medianas_empresas,3772.000000
2015-11-30,BIF,microempresas,2695.000000
2015-11-30,BIF,pequenas_empresas,2635.000000
2015-11-30,CENCOSUD,consumo,315852.000000
2015-11-30,CITIBANK,corporativo,43.000000
2015-11-30,CITIBANK,grandes_empresas,52.000000
2015-11-30,CITIBANK,medianas_empresas,16.000000
2015-11-30,CITIBANK,microempresas,5.000000
2015-11-30,CITIBANK,pequenas_empresas,8.000000
2015-11-30,FALABELLA,consumo,1122314.000000
2015-11-30,FALABELLA,grandes_empresas,1.000000
2015-11-30,FALABELLA,hipotecario,192.000000
2015-11-30,FALABELLA,medianas_empresas,1.000000
2015-11-30,GNB,consumo,44813.000000
2015-11-30,GNB,corporativo,27.000000
2015-11-30,GNB,grandes_empresas,153.000000
2015-11-30,GNB,hipotecario,4992.000000
2015-11-30,GNB,medianas_empresas,493.000000
2015-11-30,GNB,microempresas,18.000000
2015-11-30,GNB,pequenas_empresas,199.000000
2015-11-30,ICBC,corporativo,6.000000
2015-11-30,ICBC,grandes_empresas,4.000000
2015-11-30,INTERBANK,consumo,901898.000000
2015-11-30,INTERBANK,corporativo,123.000000
2015-11-30,INTERBANK,grandes_empresas,682.000000
2015-11-30,INTERBANK,hipotecario,37168.000000
2015-11-30,INTERBANK,medianas_empresas,3636.000000
2015-11-30,INTERBANK,microempresas,1013.000000
2015-11-30,INTERBANK,pequenas_empresas,8447.000000
2015-11-30,MIBANCO,consumo,207082.000000
2015-11-30,MIBANCO,hipotecario,4707.000000
2015-11-30,MIBANCO,medianas_empresas,2184.000000
2015-11-30,MIBANCO,microempresas,539493.000000
2015-11-30,MIBANCO,pequenas_empresas,125105.000000
2015-11-30,PICHINCHA,consumo,256514.000000
2015-11-30,PICHINCHA,corporativo,183.000000
2015-11-30,PICHINCHA,grandes_empresas,329.000000
2015-11-30,PICHINCHA,hipotecario,8731.000000
2015-11-30,PICHINCHA,medianas_empresas,2091.000000
2015-11-30,PICHINCHA,microempresas,16733.000000
2015-11-30,PICHINCHA,pequenas_empresas,15876.000000
2015-11-30,RIPLEY,consumo,470630.000000
2015-11-30,SANTANDER,consumo,29.000000
2015-11-30,SANTANDER,corporativo,155.000000
2015-11-30,SANTANDER,grandes_empresas,227.000000
2015-11-30,SANTANDER,medianas_empresas,86.000000
2015-11-30,SANTANDER,microempresas,10.000000
2015-11-30,SANTANDER,pequenas_empresas,5.000000
2015-11-30,SCOTIABANK,consumo,344331.000000
2015-11-30,SCOTIABANK,corporativo,236.000000
2015-11-30,SCOTIABANK,grandes_empresas,1078.000000
2015-11-30,SCOTIABANK,hipotecario,29811.000000
2015-11-30,SCOTIABANK,medianas_empresas,11117.000000
2015-11-30,SCOTIABANK,microempresas,4275.000000
2015-11-30,SCOTIABANK,pequenas_empresas,44633.000000
2015-12-31,ALFIN,consumo,337140.000000
2015-12-31,ALFIN,grandes_empresas,2.000000
2015-12-31,BANCOM,consumo,62614.000000
2015-12-31,BANCOM,corporativo,5.000000
2015-12-31,BANCOM,grandes_empresas,39.000000
2015-12-31,BANCOM,hipotecario,319.000000
2015-12-31,BANCOM,medianas_empresas,131.000000
2015-12-31,BANCOM,microempresas,112.000000
2015-12-31,BANCOM,pequenas_empresas,185.000000
2015-12-31,BBVA,consumo,346791.000000
2015-12-31,BBVA,corporativo,243.000000
2015-12-31,BBVA,grandes_empresas,1520.000000
2015-12-31,BBVA,hipotecario,49806.000000
2015-12-31,BBVA,medianas_empresas,13580.000000
2015-12-31,BBVA,microempresas,2834.000000
2015-12-31,BBVA,pequenas_empresas,16444.000000
2015-12-31,BCP,consumo,822147.000000
2015-12-31,BCP,corporativo,447.000000
2015-12-31,BCP,grandes_empresas,1742.000000
2015-12-31,BCP,hipotecario,63169.000000
2015-12-31,BCP,medianas_empresas,16673.000000
2015-12-31,BCP,microempresas,25966.000000
2015-12-31,BCP,pequenas_empresas,62858.000000
2015-12-31,BIF,consumo,60101.000000
2015-12-31,BIF,corporativo,66.000000
2015-12-31,BIF,grandes_empresas,348.000000
2015-12-31,BIF,hipotecario,10178.000000
2015-12-31,BIF,medianas_empresas,3729.000000
2015-12-31,BIF,microempresas,2698.000000
2015-12-31,BIF,pequenas_empresas,2606.000000
2015-12-31,CENCOSUD,consumo,330272.000000
2015-12-31,CITIBANK,corporativo,45.000000
2015-12-31,CITIBANK,grandes_empresas,48.000000
2015-12-31,CITIBANK,medianas_empresas,16.000000
2015-12-31,CITIBANK,microempresas,4.000000
2015-12-31,CITIBANK,pequenas_empresas,8.000000
2015-12-31,FALABELLA,consumo,1142333.000000
2015-12-31,FALABELLA,grandes_empresas,1.000000
2015-12-31,FALABELLA,hipotecario,190.000000
2015-12-31,FALABELLA,medianas_empresas,1.000000
2015-12-31,GNB,consumo,44715.000000
2015-12-31,GNB,corporativo,26.000000
2015-12-31,GNB,grandes_empresas,154.000000
2015-12-31,GNB,hipotecario,5200.000000
2015-12-31,GNB,medianas_empresas,517.000000
2015-12-31,GNB,microempresas,16.000000
2015-12-31,GNB,pequenas_empresas,208.000000
2015-12-31,ICBC,corporativo,7.000000
2015-12-31,ICBC,grandes_empresas,4.000000
2015-12-31,INTERBANK,consumo,906610.000000
2015-12-31,INTERBANK,corporativo,124.000000
2015-12-31,INTERBANK,grandes_empresas,673.000000
2015-12-31,INTERBANK,hipotecario,37422.000000
2015-12-31,INTERBANK,medianas_empresas,3607.000000
2015-12-31,INTERBANK,microempresas,988.000000
2015-12-31,INTERBANK,pequenas_empresas,8376.000000
2015-12-31,MIBANCO,consumo,210300.000000
2015-12-31,MIBANCO,hipotecario,4750.000000
2015-12-31,MIBANCO,medianas_empresas,2142.000000
2015-12-31,MIBANCO,microempresas,538006.000000
2015-12-31,MIBANCO,pequenas_empresas,126428.000000
2015-12-31,PICHINCHA,consumo,255416.000000
2015-12-31,PICHINCHA,corporativo,92.000000
2015-12-31,PICHINCHA,grandes_empresas,332.000000
2015-12-31,PICHINCHA,hipotecario,8822.000000
2015-12-31,PICHINCHA,medianas_empresas,2080.000000
2015-12-31,PICHINCHA,microempresas,16429.000000
2015-12-31,PICHINCHA,pequenas_empresas,15586.000000
2015-12-31,RIPLEY,consumo,497417.000000
2015-12-31,SANTANDER,consumo,28.000000
2015-12-31,SANTANDER,corporativo,90.000000
2015-12-31,SANTANDER,grandes_empresas,226.000000
2015-12-31,SANTANDER,medianas_empresas,77.000000
2015-12-31,SANTANDER,microempresas,5.000000
2015-12-31,SANTANDER,pequenas_empresas,5.000000
2015-12-31,SCOTIABANK,consumo,345980.000000
2015-12-31,SCOTIABANK,corporativo,240.000000
2015-12-31,SCOTIABANK,grandes_empresas,1079.000000
2015-12-31,SCOTIABANK,hipotecario,29931.000000
2015-12-31,SCOTIABANK,medianas_empresas,11137.000000
2015-12-31,SCOTIABANK,microempresas,4149.000000
2015-12-31,SCOTIABANK,pequenas_empresas,43505.000000
2016-01-31,ALFIN,consumo,327761.000000
2016-01-31,ALFIN,grandes_empresas,2.000000
2016-01-31,BANCOM,consumo,62591.000000
2016-01-31,BANCOM,corporativo,5.000000
2016-01-31,BANCOM,grandes_empresas,39.000000
2016-01-31,BANCOM,hipotecario,318.000000
2016-01-31,BANCOM,medianas_empresas,127.000000
2016-01-31,BANCOM,microempresas,112.000000
2016-01-31,BANCOM,pequenas_empresas,174.000000
2016-01-31,BBVA,consumo,348796.000000
2016-01-31,BBVA,corporativo,244.000000
2016-01-31,BBVA,grandes_empresas,1519.000000
2016-01-31,BBVA,hipotecario,49666.000000
2016-01-31,BBVA,medianas_empresas,13504.000000
2016-01-31,BBVA,microempresas,2777.000000
2016-01-31,BBVA,pequenas_empresas,16520.000000
