fecha,entidad_id,tipo_credito,atrasados,refinanciados_reestructurados,vigentes,directos
2015-04-30,PICHINCHA,consumo,22584.911320,7047.461570,1140439.399180,1170071.772070
2015-04-30,PICHINCHA,corporativo,0.000000,0.000000,262155.672000,262155.672000
2015-04-30,PICHINCHA,grandes_empresas,30446.503000,9552.773000,1343027.580000,1383026.856000
2015-04-30,PICHINCHA,hipotecario,9201.957000,4729.332000,697683.713000,711615.002000
2015-04-30,PICHINCHA,medianas_empresas,87343.310000,34475.873000,1221101.503000,1342920.686000
2015-04-30,PICHINCHA,microempresas,5966.397000,1120.405000,110148.812000,117235.614000
2015-04-30,PICHINCHA,pequenas_empresas,49591.610000,6774.181000,485999.128000,542364.919000
2015-04-30,RIPLEY,consumo,44615.587630,9235.521920,1191757.727300,1245608.836850
2015-04-30,RIPLEY,microempresas,118.155000,0.000000,0.000000,118.155000
2015-04-30,SANTANDER,consumo,0.000000,0.000000,341.234370,341.234370
2015-04-30,SANTANDER,corporativo,0.000000,0.000000,919057.513000,919057.513000
2015-04-30,SANTANDER,grandes_empresas,8980.910000,113.257000,933041.051000,942135.218000
2015-04-30,SANTANDER,medianas_empresas,2253.281000,49.250000,681553.139000,683855.670000
2015-04-30,SANTANDER,pequenas_empresas,14.797000,0.000000,322.254000,337.051000
2015-04-30,SCOTIABANK,consumo,174895.583610,30408.200080,3930376.462450,4135680.246140
2015-04-30,SCOTIABANK,corporativo,659.400000,31.124000,7701610.158000,7702300.682000
2015-04-30,SCOTIABANK,grandes_empresas,50185.136000,25911.661000,6980831.512000,7056928.309000
2015-04-30,SCOTIABANK,hipotecario,78780.058000,17155.512000,5064868.185000,5160803.755000
2015-04-30,SCOTIABANK,medianas_empresas,289471.649000,51831.200000,5025923.614000,5367226.463000
2015-04-30,SCOTIABANK,microempresas,6851.353000,1576.057000,103471.101000,111898.511000
2015-04-30,SCOTIABANK,pequenas_empresas,268701.099000,39187.748000,2375163.771000,2683052.618000
2015-05-31,ALFIN,consumo,59369.252450,831.821100,465622.480320,525823.553870
2015-05-31,BANCOM,consumo,10891.177990,5096.333140,772376.434350,788363.945480
2015-05-31,BANCOM,corporativo,0.166000,0.000000,64051.200000,64051.366000
2015-05-31,BANCOM,grandes_empresas,19526.784000,4744.400000,74069.581000,98340.765000
2015-05-31,BANCOM,hipotecario,668.796000,0.000000,22416.532000,23085.328000
2015-05-31,BANCOM,medianas_empresas,35837.021000,13076.156000,76990.186000,125903.363000
2015-05-31,BANCOM,microempresas,488.197000,71.479000,3581.880000,4141.556000
2015-05-31,BANCOM,pequenas_empresas,3477.733000,781.075000,10689.808000,14948.616000
2015-05-31,BBVA,consumo,129989.024530,52793.904540,3677053.749460,3859836.678530
2015-05-31,BBVA,corporativo,140.184000,0.000000,11346485.501000,11346625.685000
2015-05-31,BBVA,grandes_empresas,127238.568000,84987.099000,8710152.546000,8922378.213000
2015-05-31,BBVA,hipotecario,101907.106000,96227.917000,10062919.570000,10261054.593000
2015-05-31,BBVA,medianas_empresas,628280.227000,547794.126000,9320388.710000,10496463.063000
2015-05-31,BBVA,microempresas,1998.257000,1136.523000,76828.817000,79963.597000
2015-05-31,BBVA,pequenas_empresas,156416.234000,67953.603000,1161680.087000,1386049.924000
2015-05-31,BCP,consumo,302036.958790,206344.963900,9259579.851620,9767961.774310
2015-05-31,BCP,corporativo,122.691000,7245.222000,21085482.753000,21092850.666000
2015-05-31,BCP,grandes_empresas,56601.354000,20205.816000,12675549.590000,12752356.760000
2015-05-31,BCP,hipotecario,211285.487000,30866.179000,11044457.128000,11286608.794000
2015-05-31,BCP,medianas_empresas,610082.654000,150463.954000,10748502.389000,11509048.997000
2015-05-31,BCP,microempresas,8820.107000,3822.840000,285059.080000,297702.027000
2015-05-31,BCP,pequenas_empresas,490627.985000,179609.581000,3643650.232000,4313887.798000
2015-05-31,BIF,consumo,18334.908050,5131.205660,652259.054060,675725.167770
2015-05-31,BIF,corporativo,1.749000,0.000000,1100063.450000,1100065.199000
2015-05-31,BIF,grandes_empresas,6492.347000,37830.340000,1386990.412000,1431313.099000
2015-05-31,BIF,hipotecario,5125.931000,3374.739000,1397536.316000,1406036.986000
2015-05-31,BIF,medianas_empresas,79169.915000,77676.586000,2437722.382000,2594568.883000
2015-05-31,BIF,microempresas,922.841000,38.128000,7332.783000,8293.752000
2015-05-31,BIF,pequenas_empresas,14516.711000,3519.569000,135879.352000,153915.632000
2015-05-31,CENCOSUD,consumo,20875.836980,4879.676100,325377.138670,351132.651750
2015-05-31,CITIBANK,corporativo,0.000000,10499.361000,1213031.686000,1223531.047000
2015-05-31,CITIBANK,grandes_empresas,0.000000,0.000000,890977.636000,890977.636000
2015-05-31,CITIBANK,medianas_empresas,0.000000,0.000000,97426.221000,97426.221000
2015-05-31,CITIBANK,microempresas,0.000000,0.000000,1261.352000,1261.352000
2015-05-31,CITIBANK,pequenas_empresas,0.000000,0.000000,568.450000,568.450000
2015-05-31,FALABELLA,consumo,130200.941020,47211.345330,3167954.168600,3345366.454950
2015-05-31,FALABELLA,grandes_empresas,0.000000,0.000000,14.701000,14.701000
2015-05-31,FALABELLA,hipotecario,330.051000,47.747000,9209.125000,9586.923000
2015-05-31,FALABELLA,medianas_empresas,0.000000,0.000000,1.625000,1.625000
2015-05-31,GNB,consumo,16287.548480,9627.811180,842791.348210,868706.707870
2015-05-31,GNB,corporativo,0.000000,0.000000,358024.078000,358024.078000
2015-05-31,GNB,grandes_empresas,467.488000,765.531000,466592.732000,467825.751000
2015-05-31,GNB,hipotecario,9973.971000,3004.672000,991949.401000,1004928.044000
2015-05-31,GNB,medianas_empresas,46698.927000,10282.535000,616313.942000,673295.404000
2015-05-31,GNB,microempresas,15.824000,0.000000,119.205000,135.029000
2015-05-31,GNB,pequenas_empresas,127.053000,0.000000,21860.543000,21987.596000
2015-05-31,ICBC,corporativo,0.000000,0.000000,54768.900000,54768.900000
2015-05-31,ICBC,grandes_empresas,0.000000,0.000000,41974.950000,41974.950000
2015-05-31,INTERBANK,consumo,239342.365670,120039.825220,7407295.526400,7766677.717290
2015-05-31,INTERBANK,corporativo,19.704000,1096.811000,2994198.519000,2995315.034000
2015-05-31,INTERBANK,grandes_empresas,21084.318000,9851.933000,3235869.633000,3266805.884000
2015-05-31,INTERBANK,hipotecario,101656.552000,4473.197000,4247974.045000,4354103.794000
2015-05-31,INTERBANK,medianas_empresas,137045.586000,17559.502000,4019933.407000,4174538.495000
2015-05-31,INTERBANK,microempresas,1115.949000,316.112000,34108.659000,35540.720000
2015-05-31,INTERBANK,pequenas_empresas,33546.932000,5971.078000,476817.770000,516335.780000
2015-05-31,MIBANCO,consumo,18241.683710,3122.363230,547920.981980,569285.028920
2015-05-31,MIBANCO,hipotecario,11280.382000,0.000000,355845.709000,367126.091000
2015-05-31,MIBANCO,medianas_empresas,27579.293000,2655.960000,219548.774000,249784.027000
2015-05-31,MIBANCO,microempresas,97238.948000,10290.490000,2103702.433000,2211231.871000
2015-05-31,MIBANCO,pequenas_empresas,330717.797000,50567.237000,3640707.779000,4021992.813000
2015-05-31,PICHINCHA,consumo,23141.202560,6809.102130,1154222.761300,1184173.065990
2015-05-31,PICHINCHA,corporativo,1.305000,0.000000,248409.787000,248411.092000
2015-05-31,PICHINCHA,grandes_empresas,24979.351000,9680.744000,1319305.977000,1353966.072000
2015-05-31,PICHINCHA,hipotecario,10120.116000,4747.310000,710036.703000,724904.129000
2015-05-31,PICHINCHA,medianas_empresas,100814.970000,44020.354000,1337418.596000,1482253.920000
2015-05-31,PICHINCHA,microempresas,5936.874000,1133.075000,109964.230000,117034.179000
2015-05-31,PICHINCHA,pequenas_empresas,50920.656000,6240.477000,481820.654000,538981.787000
2015-05-31,RIPLEY,consumo,47744.412830,8291.261390,1246274.739520,1302310.413740
2015-05-31,RIPLEY,microempresas,118.155000,0.000000,0.000000,118.155000
2015-05-31,SANTANDER,consumo,0.000000,0.000000,496.867360,496.867360
2015-05-31,SANTANDER,corporativo,0.000000,0.000000,905470.772000,905470.772000
2015-05-31,SANTANDER,grandes_empresas,10056.593000,417.366000,1103344.453000,1113818.412000
2015-05-31,SANTANDER,medianas_empresas,2636.625000,0.000000,503103.057000,505739.682000
2015-05-31,SANTANDER,pequenas_empresas,34.401000,0.000000,300.562000,334.963000
2015-05-31,SCOTIABANK,consumo,269277.699210,36921.500920,4870048.091020,5176247.291150
2015-05-31,SCOTIABANK,corporativo,3947.863000,28.107000,8195660.394000,8199636.364000
2015-05-31,SCOTIABANK,grandes_empresas,51749.239000,27078.159000,7071642.700000,7150470.098000
2015-05-31,SCOTIABANK,hipotecario,85448.521000,17561.385000,5131905.757000,5234915.663000
2015-05-31,SCOTIABANK,medianas_empresas,302863.956000,51036.823000,5056121.200000,5410021.979000
2015-05-31,SCOTIABANK,microempresas,6828.894000,1037.501000,123283.463000,131149.858000
2015-05-31,SCOTIABANK,pequenas_empresas,272385.864000,40764.918000,2372608.509000,2685759.291000
2015-06-30,ALFIN,consumo,59521.625490,646.323460,445939.643300,506107.592250
2015-06-30,BANCOM,consumo,11778.364330,5135.416630,806935.095520,823848.876480
2015-06-30,BANCOM,corporativo,0.166000,0.000000,64262.724000,64262.890000
2015-06-30,BANCOM,grandes_empresas,19988.892000,3908.785000,77416.416000,101314.093000
2015-06-30,BANCOM,hipotecario,626.532000,0.000000,22438.587000,23065.119000
2015-06-30,BANCOM,medianas_empresas,24373.560000,14561.121000,78640.677000,117575.358000
2015-06-30,BANCOM,microempresas,529.960000,79.071000,2994.498000,3603.529000
2015-06-30,BANCOM,pequenas_empresas,3798.633000,537.488000,10184.552000,14520.673000
2015-06-30,BBVA,consumo,102379.863740,52421.914450,3749428.664270,3904230.442460
2015-06-30,BBVA,corporativo,0.000000,162.000000,11883021.725000,11883183.725000
2015-06-30,BBVA,grandes_empresas,126620.110000,83134.992000,8943074.185000,9152829.287000
2015-06-30,BBVA,hipotecario,91701.119000,66130.455000,10088587.616000,10246419.190000
2015-06-30,BBVA,medianas_empresas,619802.626000,506184.688000,9358063.231000,10484050.545000
2015-06-30,BBVA,microempresas,1832.004000,196.174000,99382.481000,101410.659000
2015-06-30,BBVA,pequenas_empresas,144324.519000,56572.182000,1166325.314000,1367222.015000
2015-06-30,BCP,consumo,309191.128910,211207.162720,9356373.767460,9876772.059090
2015-06-30,BCP,corporativo,3882.877000,6701.749000,19983317.071000,19993901.697000
2015-06-30,BCP,grandes_empresas,63411.613000,19653.086000,12849748.942000,12932813.641000
2015-06-30,BCP,hipotecario,216394.942000,31626.775000,11163947.888000,11411969.605000
2015-06-30,BCP,medianas_empresas,631758.684000,154259.480000,10782069.333000,11568087.497000
2015-06-30,BCP,microempresas,7666.279000,3740.130000,276054.257000,287460.666000
2015-06-30,BCP,pequenas_empresas,482463.840000,184200.266000,3688246.195000,4354910.301000
2015-06-30,BIF,consumo,19950.794010,5619.183510,669509.286000,695079.263520
2015-06-30,BIF,corporativo,0.892000,0.000000,988653.554000,988654.446000
2015-06-30,BIF,grandes_empresas,7706.806000,38157.842000,1396880.848000,1442745.496000
2015-06-30,BIF,hipotecario,5254.501000,3351.409000,1419355.105000,1427961.015000
2015-06-30,BIF,medianas_empresas,79500.349000,79362.547000,2498214.055000,2657076.951000
2015-06-30,BIF,microempresas,837.039000,29.329000,8552.105000,9418.473000
2015-06-30,BIF,pequenas_empresas,14252.481000,3562.663000,123426.640000,141241.784000
2015-06-30,CENCOSUD,consumo,19465.203820,4634.069390,341018.359220,365117.632430
2015-06-30,CITIBANK,corporativo,0.000000,10565.876000,1247006.590000,1257572.466000
2015-06-30,CITIBANK,grandes_empresas,0.000000,0.000000,828965.590000,828965.590000
2015-06-30,CITIBANK,medianas_empresas,0.000000,0.000000,84340.376000,84340.376000
2015-06-30,CITIBANK,microempresas,0.000000,0.000000,1308.678000,1308.678000
2015-06-30,CITIBANK,pequenas_empresas,0.000000,0.000000,716.157000,716.157000
2015-06-30,FALABELLA,consumo,134353.972660,49196.790440,3243215.636330,3426766.399430
2015-06-30,FALABELLA,grandes_empresas,0.000000,0.000000,6.301000,6.301000
2015-06-30,FALABELLA,hipotecario,329.127000,47.816000,9128.555000,9505.498000
2015-06-30,FALABELLA,medianas_empresas,0.000000,0.000000,0.360000,0.360000
2015-06-30,GNB,consumo,15109.593370,9438.936610,853405.139390,877953.669370
2015-06-30,GNB,corporativo,0.000000,0.000000,441610.536000,441610.536000
2015-06-30,GNB,grandes_empresas,195.838000,2767.429000,500985.952000,503949.219000
2015-06-30,GNB,hipotecario,9567.532000,3180.986000,996432.167000,1009180.685000
2015-06-30,GNB,medianas_empresas,46544.387000,7793.768000,627562.756000,681900.911000
2015-06-30,GNB,microempresas,28.058000,0.000000,1215.977000,1244.035000
2015-06-30,GNB,pequenas_empresas,127.826000,108.723000,27597.754000,27834.303000
2015-06-30,ICBC,corporativo,0.000000,0.000000,66638.950000,66638.950000
2015-06-30,ICBC,grandes_empresas,0.000000,0.000000,35827.950000,35827.950000
2015-06-30,INTERBANK,consumo,250998.263010,124554.144450,7557187.266150,7932739.673610
2015-06-30,INTERBANK,corporativo,16.880000,1056.811000,3294718.633000,3295792.324000
2015-06-30,INTERBANK,grandes_empresas,22350.127000,10691.264000,3211192.716000,3244234.107000
2015-06-30,INTERBANK,hipotecario,117248.225000,4055.902000,4274113.429000,4395417.556000
2015-06-30,INTERBANK,medianas_empresas,142524.576000,19497.309000,4034564.690000,4196586.575000
2015-06-30,INTERBANK,microempresas,1031.885000,307.691000,32663.926000,34003.502000
2015-06-30,INTERBANK,pequenas_empresas,34698.868000,6267.226000,481589.891000,522555.985000
2015-06-30,MIBANCO,consumo,18508.751370,3203.678250,546604.811800,568317.241420
2015-06-30,MIBANCO,hipotecario,11609.085000,0.000000,360497.385000,372106.470000
2015-06-30,MIBANCO,medianas_empresas,25494.301000,2427.003000,217370.216000,245291.520000
2015-06-30,MIBANCO,microempresas,96785.553000,10304.602000,2121995.582000,2229085.737000
2015-06-30,MIBANCO,pequenas_empresas,336737.701000,50628.756000,3648312.250000,4035678.707000
2015-06-30,PICHINCHA,consumo,23074.310060,6897.457740,1169949.884060,1199921.651860
2015-06-30,PICHINCHA,corporativo,0.791000,0.000000,264118.078000,264118.869000
2015-06-30,PICHINCHA,grandes_empresas,6455.332000,10565.302000,1324584.751000,1341605.385000
2015-06-30,PICHINCHA,hipotecario,11010.640000,4616.464000,719078.055000,734705.159000
2015-06-30,PICHINCHA,medianas_empresas,121596.876000,42339.905000,1367846.002000,1531782.783000
2015-06-30,PICHINCHA,microempresas,6102.016000,1084.084000,113975.966000,121162.066000
2015-06-30,PICHINCHA,pequenas_empresas,52619.775000,6152.638000,473458.203000,532230.616000
2015-06-30,RIPLEY,consumo,46771.843210,7700.231870,1273194.769730,1327666.844810
2015-06-30,RIPLEY,microempresas,118.155000,0.000000,0.000000,118.155000
2015-06-30,SANTANDER,consumo,0.000000,0.000000,650.294770,650.294770
2015-06-30,SANTANDER,corporativo,0.000000,0.000000,914816.804000,914816.804000
2015-06-30,SANTANDER,grandes_empresas,8973.290000,420.010000,1166287.069000,1175680.369000
2015-06-30,SANTANDER,medianas_empresas,2650.811000,0.000000,453028.504000,455679.315000
2015-06-30,SANTANDER,pequenas_empresas,8.071000,0.000000,322.933000,331.004000
2015-06-30,SCOTIABANK,consumo,289294.532660,35905.285340,4920740.358100,5245940.176100
2015-06-30,SCOTIABANK,corporativo,795.507000,6227.286000,8673927.418000,8680950.211000
2015-06-30,SCOTIABANK,grandes_empresas,67887.295000,18807.480000,6780259.926000,6866954.701000
2015-06-30,SCOTIABANK,hipotecario,89306.358000,17924.129000,5170727.579000,5277958.066000
2015-06-30,SCOTIABANK,medianas_empresas,323049.973000,46796.710000,4950309.230000,5320155.913000
2015-06-30,SCOTIABANK,microempresas,6838.694000,1228.628000,112899.736000,120967.058000
2015-06-30,SCOTIABANK,pequenas_empresas,279312.474000,40844.630000,2358518.269000,2678675.373000
2015-07-31,ALFIN,consumo,59668.845600,492.964640,428162.037370,488323.847610
2015-07-31,BANCOM,consumo,12659.226330,5143.376490,826614.102880,844416.705700
2015-07-31,BANCOM,corporativo,0.166000,0.000000,65506.819000,65506.985000
2015-07-31,BANCOM,grandes_empresas,20214.362000,3770.707000,73640.424000,97625.493000
2015-07-31,BANCOM,hipotecario,516.971000,0.000000,22334.396000,22851.367000
2015-07-31,BANCOM,medianas_empresas,24208.476000,14683.714000,70326.549000,109218.739000
2015-07-31,BANCOM,microempresas,582.462000,65.888000,2637.025000,3285.375000
2015-07-31,BANCOM,pequenas_empresas,4014.970000,406.108000,9747.602000,14168.680000
2015-07-31,BBVA,consumo,116129.288960,51425.343090,3731509.720690,3899064.352740
2015-07-31,BBVA,corporativo,326.899000,162.000000,12241290.778000,12241779.677000
2015-07-31,BBVA,grandes_empresas,121062.449000,84862.662000,8861477.842000,9067402.953000
2015-07-31,BBVA,hipotecario,99157.320000,69702.789000,10115128.842000,10283988.951000
2015-07-31,BBVA,medianas_empresas,670338.975000,496695.081000,9188852.836000,10355886.892000
2015-07-31,BBVA,microempresas,2020.359000,165.431000,86900.633000,89086.423000
2015-07-31,BBVA,pequenas_empresas,153991.290000,55646.663000,1144243.955000,1353881.908000
2015-07-31,BCP,consumo,297958.136660,213947.090300,9161862.808550,9673768.035510
2015-07-31,BCP,corporativo,300.750000,6131.297000,20418019.429000,20424451.476000
2015-07-31,BCP,grandes_empresas,57031.299000,22246.545000,13039476.690000,13118754.534000
2015-07-31,BCP,hipotecario,219779.735000,34111.926000,11144397.756000,11398289.417000
2015-07-31,BCP,medianas_empresas,661111.760000,151438.501000,10792047.854000,11604598.115000
2015-07-31,BCP,microempresas,8973.680000,3772.172000,292015.628000,304761.480000
2015-07-31,BCP,pequenas_empresas,499162.071000,179291.306000,3733258.497000,4411711.874000
2015-07-31,BIF,consumo,21178.047520,6116.404530,676429.032140,703723.484190
2015-07-31,BIF,corporativo,0.709000,0.000000,995550.291000,995551.000000
2015-07-31,BIF,grandes_empresas,4668.350000,41087.368000,1403686.983000,1449442.701000
2015-07-31,BIF,hipotecario,5135.501000,3353.472000,1427666.555000,1436155.528000
2015-07-31,BIF,medianas_empresas,85346.139000,82027.608000,2503354.027000,2670727.774000
2015-07-31,BIF,microempresas,839.263000,27.428000,9304.792000,10171.483000
2015-07-31,BIF,pequenas_empresas,14147.812000,3106.458000,125110.212000,142364.482000
2015-07-31,CENCOSUD,consumo,18359.396840,4512.753890,341008.971230,363881.121960
2015-07-31,CITIBANK,corporativo,0.000000,8054.585000,1227033.646000,1235088.231000
2015-07-31,CITIBANK,grandes_empresas,0.000000,0.000000,907859.798000,907859.798000
2015-07-31,CITIBANK,medianas_empresas,0.000000,0.000000,63022.826000,63022.826000
2015-07-31,CITIBANK,microempresas,0.000000,0.000000,32374.088000,32374.088000
2015-07-31,CITIBANK,pequenas_empresas,0.000000,0.000000,1875.468000,1875.468000
2015-07-31,FALABELLA,consumo,136933.013050,50254.546610,3259200.385550,3446387.945210
2015-07-31,FALABELLA,grandes_empresas,0.000000,0.000000,4.366000,4.366000
2015-07-31,FALABELLA,hipotecario,332.671000,47.599000,9032.826000,9413.096000
